id,house_number,street_id,time_create
1,63,20,2023-06-06 22:06:58
2,13,11,2023-10-22 10:29:06
3,69,9,2023-07-04 13:42:54
4,43,7,2024-01-17 16:16:12
5,82,7,2024-02-16 17:25:34
6,34,7,2023-10-10 19:30:55
7,81,6,2023-10-07 05:03:21
8,81,6,2023-11-17 16:34:50
9,7,20,2023-06-20 03:01:43
10,15,7,2023-07-21 12:43:29
11,24,3,2024-03-27 18:01:46
12,94,10,2023-05-03 20:38:56
13,99,16,2023-06-18 11:02:30
14,13,2,2023-09-06 18:15:04
15,95,9,2024-03-28 05:25:31
16,29,13,2023-07-05 06:54:40
17,9,20,2023-09-18 06:50:41
18,65,8,2023-07-30 21:55:52
19,95,18,2024-04-08 21:19:28
20,25,13,2023-09-29 16:38:42
21,59,10,2023-06-25 13:26:34
22,49,2,2023-08-11 12:22:25
23,71,20,2023-10-27 11:29:22
24,28,11,2024-03-06 06:00:31
25,52,2,2023-11-25 11:48:46
26,56,18,2023-08-12 19:47:59
27,77,5,2023-12-26 11:43:25
28,3,11,2023-08-06 12:31:31
29,14,4,2023-11-14 22:06:59
30,47,4,2023-10-10 04:27:49
31,97,3,2024-04-01 09:56:08
32,66,20,2023-11-09 07:12:05
33,65,17,2024-02-25 05:31:06
34,58,12,2024-03-27 01:19:18
35,86,13,2024-01-04 04:51:20
36,13,12,2024-03-07 09:28:58
37,54,14,2023-08-12 21:35:44
38,76,19,2023-10-21 21:40:08
39,46,7,2023-11-24 15:46:11
40,84,5,2023-09-13 22:04:42
41,71,20,2024-03-31 16:41:44
42,88,1,2024-04-08 03:55:46
43,42,13,2024-02-12 16:10:49
44,54,20,2023-05-29 11:23:59
45,47,13,2024-03-20 20:29:28
46,51,8,2024-03-27 06:44:47
47,60,17,2023-06-08 07:21:40
48,49,16,2024-03-05 08:16:26
49,28,18,2024-02-03 16:27:37
50,84,3,2024-01-16 06:38:44
