id,brand,model,color_id,is_reserved,state_number,parking_id,mileage,time_create
1,Honda,Fit,5,0,KNDPB3AC0E7695369,1,223.54,2024-02-25 20:07:17
2,Cadillac,XLR,7,1,1G4GA5GR2FF668705,2,318.13,2023-09-09 02:09:47
3,Cadillac,XLR,6,0,5NPEB4AC1CH750871,3,422.35,2024-03-25 15:44:00
4,Infiniti,QX,2,0,1G6AL1R3XF0046770,4,199.25,2023-05-30 00:06:19
5,Land Rover,Freelander,5,0,5YMGZ0C57DL520445,5,315.03,2023-11-30 02:57:37
6,Hyundai,XG350,2,0,1FTKR1AD8BP718103,6,445.03,2023-06-14 15:40:07
7,Buick,Regal,5,0,JHMZF1C62DS800867,7,328.35,2024-02-07 01:55:33
8,BMW,6 Series,7,0,1G6DG5E5XC0930431,8,374.27,2023-11-04 22:17:00
9,Suzuki,Swift,5,1,WAUKD78P26A089738,9,250.77,2023-07-11 07:11:52
10,Chevrolet,Cobalt SS,7,1,SCBBB7ZHXEC834564,10,231.86,2024-02-06 07:35:00
11,Mazda,626,6,1,1N4AL2AP9CN625108,11,177.26,2023-09-29 09:54:04
12,Scion,tC,7,1,JH4DC54876S527549,12,169.37,2023-09-27 11:58:16
13,Cadillac,Eldorado,7,0,1HGCP2E83AA616114,13,106.9,2023-10-03 09:47:11
14,Land Rover,Discovery,1,0,WAUBF78E26A685165,14,278.15,2023-12-10 13:15:21
15,Hummer,H1,6,0,WAUSH78E28A324225,15,102.37,2023-11-07 05:49:28
16,Dodge,Ram 1500,4,1,SCFBB03C49G218456,16,249.17,2023-08-08 11:14:10
17,Acura,MDX,3,1,3FA6P0LU8ER245730,17,227.55,2023-11-08 03:07:28
18,Pontiac,Aztek,1,1,WAUEFAFL9AN260961,18,284.46,2023-12-25 16:03:41
19,Nissan,Sentra,6,0,WBANU53519B367065,19,143.66,2024-01-17 00:25:39
20,Plymouth,Colt,5,0,SALWR2TF2FA793969,20,340.55,2023-05-14 15:48:07
