id,number1,address_id,time_create
1,68,2,2023-04-27 15:22:56
2,91,47,2023-10-17 12:25:39
3,79,1,2023-05-12 05:37:14
4,3,29,2024-03-22 02:12:33
5,31,10,2024-02-10 02:53:12
6,77,27,2024-03-07 18:14:32
7,65,42,2024-01-22 07:41:36
8,81,4,2023-11-30 18:05:10
9,9,3,2024-03-12 13:40:43
10,76,43,2024-01-28 00:43:04
11,2,33,2023-08-09 16:14:12
12,23,20,2023-11-24 21:38:38
13,51,17,2024-01-30 16:31:10
14,38,22,2023-10-25 17:24:25
15,8,38,2024-03-05 11:24:34
16,20,28,2023-12-17 13:27:24
17,48,41,2023-07-23 06:22:12
18,56,11,2023-12-19 20:53:02
19,80,16,2023-11-14 20:58:21
20,54,29,2023-06-03 04:32:15
