id,amount_to_paid,currency_id,type,time_create
1,290.87,1,2,2023-06-07 21:56:30
2,648.43,1,1,2023-04-24 09:20:35
3,813.78,1,1,2024-04-03 17:22:07
4,567.73,4,1,2024-01-01 00:28:08
5,728.14,1,2,2024-02-23 09:27:35
6,219.31,2,2,2024-03-16 15:33:20
7,460.45,1,1,2023-06-23 23:06:56
8,565.46,5,2,2024-02-14 19:11:32
9,327.4,2,1,2023-08-23 14:04:10
10,616.47,3,1,2024-03-24 20:33:26
11,236.57,5,1,2024-03-06 23:51:31
12,980.07,5,1,2024-02-28 08:24:35
13,933.99,4,2,2023-06-02 04:54:33
14,984.12,5,1,2023-05-12 08:09:32
15,471.26,2,1,2023-08-04 11:54:14
16,909.76,5,1,2023-07-03 11:28:50
17,146.26,5,1,2023-09-06 07:20:22
18,794.48,5,2,2023-08-25 14:45:47
19,310.33,4,2,2023-06-07 23:44:45
20,523.52,1,1,2024-01-23 01:35:31
21,980.91,1,2,2024-03-22 17:34:59
22,261.77,3,2,2023-06-10 04:20:28
23,873.4,4,2,2023-07-17 16:19:41
24,237.26,2,2,2023-05-23 06:34:11
25,993.24,1,2,2024-03-28 10:49:47
26,268.0,2,2,2024-01-13 01:58:23
27,309.61,1,1,2023-12-14 06:13:07
28,437.03,1,2,2023-09-25 03:13:34
29,822.21,1,1,2023-05-08 05:26:30
30,520.52,5,1,2023-09-30 01:42:21
