id,name,city_id,time_create
1,Armistice,1,2023-09-20 03:47:17
2,Monument,7,2023-06-09 18:33:35
3,Kedzie,10,2024-02-24 23:40:11
4,Erie,2,2023-12-10 20:55:39
5,Roth,3,2023-05-21 13:54:04
6,Oakridge,6,2024-02-02 09:04:31
7,Warbler,10,2023-08-09 15:45:45
8,Banding,7,2024-01-31 17:32:24
9,Calypso,4,2023-06-02 17:04:07
10,Summer Ridge,6,2023-06-10 18:57:14
11,Grasskamp,7,2023-12-25 17:25:21
12,Macpherson,10,2023-09-10 02:36:55
13,Washington,4,2023-07-21 13:27:36
14,Summer Ridge,8,2023-11-29 22:46:51
15,Independence,5,2024-03-08 10:41:02
16,Monica,9,2024-04-02 05:41:14
17,Scoville,8,2023-10-18 19:31:46
18,Erie,8,2024-03-11 06:01:24
19,Kenwood,4,2023-12-06 16:41:59
20,Warrior,6,2023-07-06 12:54:19
